order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age,temporal_anomaly,quantity_reconstructed,quantity_inconsistency
1681,2024-12-10,1550,Fashion,453,7,3171,credit_card,Los Angeles,CA,31.0,False,True,False
1682,2024-01-05,2170,Toys,185,13,2405,credit_card,Phoenix,AZ,30.0,False,True,False
1683,2024-01-13,2727,Toys,193,66,12793,credit_card,Phoenix,AZ,70.0,False,False,False
1684,2024-10-18,2192,Beauty,340,3,1020,paypal,New York,NY,41.0,False,True,False
1685,2024-05-11,1251,Grocery,113,14,1582,paypal,Chicago,IL,42.0,False,True,False
1686,2024-07-09,1629,Toys,1683,20,33660,paypal,Houston,TX,40.0,False,True,False
1687,2024-06-05,2378,Toys,434,32,13756,paypal,Chicago,IL,57.0,False,False,False
1688,2024-05-29,1660,Fashion,1074,11,11658,paypal,Seattle,WA,75.0,False,False,False
1689,2024-12-09,2172,Fashion,181,59,10793,credit_card,New York,NY,60.0,False,False,False
1690,2024-02-04,2388,Beauty,372,9,3348,credit_card,New York,NY,24.0,False,True,False
1691,2024-10-09,1658,Sports,343,9,3087,paypal,Miami,FL,50.0,False,True,False
1692,2024-11-21,2294,Beauty,335,11,3685,debit_card,Los Angeles,CA,24.0,False,True,False
1693,2024-08-28,1796,Electronics,2543,9,22887,credit_card,Houston,TX,28.0,False,True,False
1694,2024-05-24,1270,Electronics,1525,18,27450,cash,Houston,TX,30.0,False,True,False
1695,2024-02-28,1744,Home,3771,3,11323,credit_card,Phoenix,AZ,61.0,False,False,False
1696,2024-09-06,1882,Home,1723,6,10242,paypal,Phoenix,AZ,73.0,False,False,False
1697,2024-06-20,1004,Toys,783,11,8613,debit_card,Chicago,IL,33.0,False,True,False
1698,2024-02-24,2785,Toys,563,21,11929,credit_card,New York,NY,77.0,False,False,False
1699,2024-05-11,2055,Sports,2503,19,47557,paypal,Phoenix,AZ,34.0,False,True,False
1700,2024-12-17,1072,Fashion,135,11,1485,paypal,Seattle,WA,37.0,False,True,False
1701,2024-04-07,2735,Toys,914,2,1828,debit_card,Boston,MA,25.0,False,True,False
1702,2024-03-06,2710,Electronics,663,10,6630,debit_card,,,20.0,False,True,False
1703,2024-09-06,1024,Sports,389,27,10496,credit_card,New York,NY,57.0,False,False,False
1704,2024-03-14,1326,Home,861,2,1722,credit_card,Seattle,WA,43.0,False,True,False
1705,2024-12-02,1727,Electronics,3931,20,78620,credit_card,Denver,CO,25.0,False,True,False
1706,2024-11-10,2014,Home,218,6,1308,credit_card,Los Angeles,CA,53.0,False,True,False
1707,2024-12-25,2451,Electronics,973,17,16541,credit_card,,,39.0,False,True,False
1708,2024-11-30,1848,Sports,663,17,11271,credit_card,Phoenix,AZ,42.0,False,True,False
1709,2024-03-30,2223,Sports,526,23,12319,credit_card,Seattle,WA,74.0,False,False,False
1710,2024-03-18,1020,Toys,605,5,3025,credit_card,Miami,FL,43.0,False,True,False
1711,2024-05-05,2317,Sports,9541,7,66787,credit_card,Chicago,IL,46.0,False,True,False
1712,2024-06-20,2830,Home,769,6,4614,credit_card,Miami,FL,,False,True,False
1713,2024-11-18,2052,Electronics,814,17,13996,paypal,Houston,TX,74.0,False,False,False
1714,2024-09-25,1909,Toys,108,95,10238,cash,New York,NY,64.0,False,False,False
1715,2024-08-23,1594,Grocery,75,14,1050,paypal,Denver,CO,49.0,False,True,False
1716,2024-11-17,2908,Home,259,11,2849,credit_card,Seattle,WA,37.0,False,True,False
1717,2024-08-24,1066,Home,799,18,14382,debit_card,Houston,TX,29.0,False,True,False
1718,2024-05-18,1573,Fashion,614,3,1842,credit_card,San Francisco,CA,25.0,False,True,False
1719,2024-05-31,1277,Home,379,38,14484,debit_card,Boston,MA,65.0,False,False,False
1720,2024-07-08,2732,Home,2690,4,10616,paypal,Los Angeles,CA,64.0,False,False,False
1721,2024-02-02,1965,Sports,339,12,4068,credit_card,Denver,CO,40.0,False,True,False
1722,2024-09-28,2844,Beauty,457,29,13280,paypal,Seattle,WA,77.0,False,False,False
1723,2024-08-26,2330,Toys,509,22,11203,debit_card,Los Angeles,CA,78.0,False,False,False
1724,2024-09-24,2113,Grocery,200,71,14225,credit_card,Phoenix,AZ,57.0,False,False,False
1725,2024-07-14,2034,Fashion,1188,13,15444,credit_card,Chicago,IL,34.0,False,True,False
1726,2024-10-13,1405,Sports,864,19,16416,paypal,San Francisco,CA,49.0,False,True,False
1727,2024-12-13,2124,Fashion,999,10,10052,credit_card,Los Angeles,CA,69.0,False,False,False
1728,2024-07-27,2370,Electronics,869,14,12166,credit_card,Phoenix,AZ,49.0,False,True,False
1729,2024-06-11,2930,Fashion,891,7,6237,credit_card,New York,NY,49.0,False,True,False
1730,2024-02-08,2097,Home,1134,10,11340,cash,Denver,CO,51.0,False,True,False
1731,2024-10-11,2877,Sports,2049,6,12107,credit_card,Houston,TX,71.0,False,False,False
1732,2024-11-26,2889,Home,145,15,2175,cash,Miami,FL,43.0,False,True,False
1733,2024-09-13,2045,Beauty,118,9,1062,debit_card,Houston,TX,29.0,False,True,False
1734,2024-11-12,1878,Beauty,472,14,6608,credit_card,Seattle,WA,50.0,False,True,False
1735,2024-11-11,1285,Grocery,12,1266,14810,credit_card,Seattle,WA,57.0,False,False,False
1736,2024-10-19,1537,Electronics,2173,5,10564,paypal,Los Angeles,CA,76.0,False,False,False
1737,2024-07-03,2758,Electronics,3422,18,61596,credit_card,Phoenix,AZ,25.0,False,True,False
1738,2024-02-06,1276,Grocery,62,224,13803,credit_card,Seattle,WA,77.0,False,False,False
1739,2024-01-02,1794,Beauty,173,79,13634,credit_card,Los Angeles,CA,68.0,False,False,False
1740,2024-03-15,2397,Toys,129,90,11596,paypal,Chicago,IL,62.0,False,False,False
1741,2024-06-06,1481,Fashion,282,12,3384,debit_card,Chicago,IL,32.0,False,True,False
1742,2024-09-29,2948,Sports,412,13,5356,credit_card,Phoenix,AZ,31.0,False,True,False
1743,2024-06-15,2298,Sports,354,4,1416,credit_card,Los Angeles,CA,44.0,False,True,False
1744,2024-01-09,1056,Beauty,135,5,675,credit_card,Los Angeles,CA,29.0,False,True,False
1745,2024-03-17,1494,Sports,492,21,10302,paypal,Miami,FL,59.0,False,False,False
1746,2024-12-24,2480,Electronics,1169,12,14165,credit_card,Miami,FL,65.0,False,False,False
1747,2024-12-27,2726,Toys,1368,19,25992,cash,Denver,CO,48.0,False,True,False
1748,2024-05-18,2853,Beauty,178,82,14524,paypal,Boston,MA,61.0,False,False,False
1749,2024-10-21,2702,Fashion,563,2,1126,credit_card,Phoenix,AZ,,False,True,False
1750,2024-09-20,1149,Electronics,924,12,10639,paypal,Denver,CO,75.0,False,False,False
1751,2024-12-06,2459,Electronics,915,16,14239,debit_card,Denver,CO,61.0,False,False,False
1752,2024-11-20,1220,Beauty,63,15,945,debit_card,Los Angeles,CA,32.0,False,True,False
1753,2024-08-18,1153,Sports,174,4,696,credit_card,Chicago,IL,26.0,False,True,False
1754,2024-05-24,2383,Sports,233,61,14166,paypal,San Francisco,CA,77.0,False,False,False
1755,2024-08-17,1956,Grocery,113,114,12885,credit_card,San Francisco,CA,66.0,False,False,False
1756,2024-04-26,2295,Electronics,3467,4,13918,paypal,San Francisco,CA,71.0,False,False,False
1757,2024-05-07,2702,Home,132,8,1056,credit_card,Phoenix,AZ,44.0,False,True,False
1758,2024-08-10,1137,Beauty,157,20,3140,credit_card,San Francisco,CA,27.0,False,True,False
1759,2024-07-28,2055,Sports,205,50,10197,cash,Boston,MA,55.0,False,False,False
1760,2024-07-31,2668,Electronics,1186,11,12481,credit_card,Boston,MA,58.0,False,False,False
1761,2024-05-20,1880,Toys,722,7,5054,credit_card,Miami,FL,31.0,False,True,False
1762,2024-05-29,2046,Electronics,1025,13,13325,paypal,Los Angeles,CA,,False,True,False
1763,2024-01-04,1995,Beauty,235,9,2115,credit_card,Boston,MA,44.0,False,True,False
1764,2024-08-08,2814,Beauty,783,9,7047,paypal,San Francisco,CA,34.0,False,True,False
1765,2024-07-29,1099,Beauty,352,42,14835,paypal,San Francisco,CA,69.0,False,False,False
1766,2024-12-08,2755,Sports,333,18,5994,credit_card,Seattle,WA,48.0,False,True,False
1767,2024-07-03,2632,Home,624,22,13877,debit_card,New York,NY,76.0,False,False,False
1768,2024-06-20,2625,Grocery,458,10,4580,cash,Boston,MA,18.0,False,True,False
1769,2024-01-25,1824,Sports,855,13,11341,paypal,Los Angeles,CA,77.0,False,False,False
1770,2024-03-13,2031,Toys,461,28,13118,credit_card,Los Angeles,CA,59.0,False,False,False
1771,2024-05-03,1737,Electronics,491,23,11063,debit_card,New York,NY,62.0,False,False,False
1772,2024-05-18,1503,Toys,351,10,3510,debit_card,Chicago,IL,36.0,False,True,False
1773,2024-05-12,2750,Toys,278,13,3614,credit_card,Phoenix,AZ,22.0,False,True,False
1774,2024-05-24,2011,Fashion,669,12,8028,debit_card,Los Angeles,CA,32.0,False,True,False
1775,2024-10-08,2446,Beauty,475,4,1900,credit_card,Houston,TX,45.0,False,True,False
1776,2024-02-17,1201,Electronics,2148,14,30072,credit_card,Seattle,WA,39.0,False,True,False
1777,2024-05-01,2577,Beauty,192,7,1344,credit_card,Seattle,WA,30.0,False,True,False
1778,2024-02-29,2317,Grocery,206,16,3296,paypal,Phoenix,AZ,18.0,False,True,False
1779,2024-04-22,2995,Sports,304,37,11111,credit_card,Phoenix,AZ,61.0,False,False,False
1780,2024-09-07,1267,Electronics,510,21,10947,credit_card,San Francisco,CA,60.0,False,False,False
1781,2024-01-18,2080,Sports,47,17,799,credit_card,Los Angeles,CA,28.0,False,True,False
1782,2024-05-04,2022,Sports,577,19,10950,credit_card,New York,NY,67.0,False,False,False
1783,2024-01-09,2076,Sports,317,39,12496,cash,San Francisco,CA,79.0,False,False,False
1784,2024-12-15,1108,Home,756,15,11549,credit_card,New York,NY,80.0,False,False,False
1785,2024-09-23,1946,Toys,63,10,630,credit_card,Boston,MA,30.0,False,True,False
1786,2024-03-30,1599,Home,328,19,6232,cash,Houston,TX,44.0,False,True,False
1787,2024-03-13,2234,Sports,890,2,1780,credit_card,San Francisco,CA,21.0,False,True,False
1788,2024-02-06,1464,Toys,458,9,4122,credit_card,Chicago,IL,18.0,False,True,False
1789,2024-06-22,1870,Toys,424,33,13890,paypal,Chicago,IL,71.0,False,False,False
1790,2024-10-02,2240,Beauty,156,93,14471,paypal,Phoenix,AZ,78.0,False,False,False
1791,2024-08-01,1128,Grocery,95,2,190,credit_card,Phoenix,AZ,30.0,False,True,False
1792,2024-11-18,2573,Beauty,393,17,6681,debit_card,Boston,MA,47.0,False,True,False
1793,2024-05-05,2431,Beauty,524,20,10480,debit_card,Miami,FL,19.0,False,True,False
1794,2024-04-11,1114,Grocery,105,118,12438,debit_card,Denver,CO,69.0,False,False,False
1795,2024-06-23,1129,Home,287,20,5740,credit_card,Miami,FL,52.0,False,True,False
1796,2024-03-14,2700,Fashion,296,20,5920,paypal,Los Angeles,CA,36.0,False,True,False
1797,2024-12-23,1566,Sports,1017,11,10957,credit_card,New York,NY,79.0,False,False,False
1798,2024-03-08,2721,Sports,270,20,5400,debit_card,Los Angeles,CA,26.0,False,True,False
1799,2024-06-24,1998,Toys,265,16,4240,paypal,,,34.0,False,True,False
1800,2024-07-10,1684,Electronics,1076,14,14990,paypal,Boston,MA,65.0,False,False,False
1801,2024-01-21,1547,Electronics,1349,8,10792,paypal,Boston,MA,43.0,False,True,False
1802,2024-06-20,2318,Beauty,459,22,10235,credit_card,Los Angeles,CA,62.0,False,False,False
1803,2024-06-15,1219,Beauty,56,1,45668,credit_card,Phoenix,AZ,32.0,False,False,True
1804,2024-04-04,1805,Fashion,648,20,12748,debit_card,Boston,MA,59.0,False,False,False
1805,2024-02-16,1691,Fashion,925,17,15725,credit_card,Denver,CO,53.0,False,True,False
1806,2024-01-17,1308,Sports,146,6,876,debit_card,Seattle,WA,20.0,False,True,False
1807,2024-01-04,1705,Sports,824,19,15656,debit_card,New York,NY,,False,True,False
1808,2024-06-25,2057,Home,1307,6,7842,debit_card,San Francisco,CA,36.0,False,True,False
1809,2024-02-02,2355,Sports,984,11,11098,credit_card,Denver,CO,55.0,False,False,False
1810,2024-12-17,1172,Beauty,458,5,2290,paypal,New York,NY,45.0,False,True,False
1811,2024-03-30,2744,Beauty,115,15,1725,debit_card,Houston,TX,48.0,False,True,False
1812,2024-08-26,2756,Beauty,458,18,8244,credit_card,Denver,CO,28.0,False,True,False
1813,2024-09-03,2383,Toys,372,39,14688,debit_card,Denver,CO,76.0,False,False,False
1814,2024-06-30,2848,Grocery,106,5,530,credit_card,Denver,CO,,False,True,False
1815,2024-11-19,1855,Home,476,24,11625,paypal,Denver,CO,60.0,False,False,False
1816,2024-02-10,2643,Electronics,616,18,11088,credit_card,New York,NY,35.0,False,True,False
1817,2024-03-26,2454,Electronics,2055,7,14790,debit_card,Chicago,IL,61.0,False,False,False
1818,2024-04-02,2125,Grocery,142,2,284,credit_card,Phoenix,AZ,32.0,False,True,False
1819,2024-02-19,1359,Toys,359,3,1077,credit_card,Miami,FL,48.0,False,True,False
1820,2024-04-17,2115,Home,607,14,8498,credit_card,Phoenix,AZ,34.0,False,True,False
1821,2024-04-24,2802,Beauty,936,8,7488,credit_card,Los Angeles,CA,37.0,False,True,False
1822,2024-10-06,2969,Fashion,259,57,14864,paypal,Los Angeles,CA,58.0,False,False,False
1823,2024-04-20,1896,Toys,851,11,9361,paypal,Miami,FL,37.0,False,True,False
1824,2024-11-16,1495,Home,306,48,14715,credit_card,Denver,CO,63.0,False,False,False
1825,2024-10-09,2495,Electronics,3559,13,46267,credit_card,San Francisco,CA,49.0,False,True,False
1826,2024-11-26,1151,Home,1474,9,13964,paypal,Chicago,IL,79.0,False,False,False
1827,2024-02-08,1302,Home,435,5,2175,credit_card,Chicago,IL,30.0,False,True,False
1828,2024-12-26,2123,Sports,2306,6,13707,credit_card,Los Angeles,CA,77.0,False,False,False
1829,2024-08-12,2980,Electronics,2133,4,8532,credit_card,Boston,MA,26.0,False,True,False
1830,2024-12-25,1657,Home,272,12,3264,debit_card,New York,NY,52.0,False,True,False
1831,2024-05-09,1886,Sports,453,1,453,cash,Boston,MA,41.0,False,True,False
1832,2024-12-14,1644,Fashion,1058,14,14764,credit_card,Seattle,WA,65.0,False,False,False
1833,2024-08-03,1881,Toys,639,20,12780,paypal,Miami,FL,26.0,False,True,False
1834,2024-01-27,1014,Toys,457,15,6855,paypal,San Francisco,CA,34.0,False,True,False
1835,2024-05-30,2189,Grocery,87,10,870,cash,Seattle,WA,32.0,False,True,False
1836,2024-02-20,2192,Beauty,288,39,11118,paypal,Miami,FL,76.0,False,False,False
1837,2024-12-10,1631,Home,366,4,1464,paypal,Phoenix,AZ,51.0,False,True,False
1838,2024-04-21,1528,Toys,2014,10,20140,debit_card,Miami,FL,28.0,False,True,False
1839,2024-03-22,2523,Toys,368,38,14050,paypal,Houston,TX,67.0,False,False,False
1840,2024-07-21,1375,Toys,458,10,4580,credit_card,New York,NY,35.0,False,True,False
1841,2024-06-04,1094,Beauty,633,10,6330,paypal,New York,NY,32.0,False,True,False
1842,2024-02-05,1080,Home,414,5,2070,debit_card,Boston,MA,49.0,False,True,False
1843,2024-10-25,2763,Fashion,957,11,10567,credit_card,Miami,FL,67.0,False,False,False
1844,2024-11-05,1728,Beauty,64,184,11809,credit_card,Phoenix,AZ,70.0,False,False,False
1845,2024-09-28,1203,Grocery,459,13,5967,credit_card,Boston,MA,18.0,False,True,False
1846,2024-08-13,2757,Electronics,3393,4,12009,credit_card,Phoenix,AZ,74.0,False,False,False
1847,2024-05-27,1297,Sports,2145,7,14977,credit_card,Los Angeles,CA,80.0,False,False,False
1848,2024-07-17,1673,Home,296,13,3848,credit_card,Seattle,WA,38.0,False,True,False
1849,2024-07-09,1041,Home,270,1,270,credit_card,Houston,TX,50.0,False,True,False
1850,2024-03-01,2358,Electronics,2308,15,34620,debit_card,Denver,CO,41.0,False,True,False
1851,2024-01-30,2398,Sports,371,2,742,credit_card,Boston,MA,47.0,False,True,False
1852,2024-04-02,2513,Toys,246,47,11605,credit_card,Boston,MA,59.0,False,False,False
1853,2024-06-15,1526,Sports,1231,12,14772,credit_card,Miami,FL,,False,True,False
1854,2024-02-28,1656,Fashion,277,7,1939,credit_card,Miami,FL,47.0,False,True,False
1855,2024-02-09,2876,Beauty,458,15,6870,credit_card,Boston,MA,47.0,False,True,False
1856,2024-11-07,2643,Toys,108,13,1404,cash,Phoenix,AZ,48.0,False,True,False
1857,2024-05-17,1074,Grocery,99,18,1782,credit_card,San Francisco,CA,43.0,False,True,False
1858,2024-08-01,2383,Fashion,96,10,960,credit_card,New York,NY,25.0,False,True,False
1859,2024-07-10,2625,Home,433,10,4330,credit_card,Miami,FL,41.0,False,True,False
1860,2024-09-26,2118,Sports,458,8,3664,paypal,Seattle,WA,,False,True,False
1861,2024-09-27,2279,Sports,2268,6,12774,credit_card,New York,NY,79.0,False,False,False
1862,2024-04-18,1001,Sports,3452,4,13167,credit_card,Miami,FL,69.0,False,False,False
1863,2024-11-06,1060,Beauty,105,128,13389,debit_card,New York,NY,72.0,False,False,False
1864,2024-05-15,1070,Electronics,1800,6,10601,credit_card,Boston,MA,67.0,False,False,False
1865,2024-11-01,1317,Sports,283,10,2830,credit_card,Seattle,WA,49.0,False,True,False
1866,2024-05-28,2981,Sports,477,27,12796,cash,Miami,FL,60.0,False,False,False
1867,2024-02-10,2268,Home,2326,6,13174,cash,Miami,FL,70.0,False,False,False
1868,2024-10-05,2564,Toys,457,3,1371,debit_card,Houston,TX,32.0,False,True,False
1869,2024-01-12,1591,Beauty,194,5,970,credit_card,Miami,FL,27.0,False,True,False
1870,2024-10-09,2875,Sports,287,11,3157,debit_card,Los Angeles,CA,34.0,False,True,False
1871,2024-01-16,1397,Electronics,3667,17,62339,paypal,Boston,MA,51.0,False,True,False
1872,2024-03-16,2804,Electronics,108,1,108,paypal,New York,NY,,False,True,False
1873,2024-08-08,1061,Fashion,300,20,6000,credit_card,Chicago,IL,46.0,False,True,False
1874,2024-12-10,1040,Toys,294,49,14517,credit_card,Boston,MA,79.0,False,False,False
1875,2024-05-29,1157,Fashion,252,12,3024,credit_card,New York,NY,,False,True,False
1876,2024-02-14,2583,Fashion,853,15,12795,paypal,Denver,CO,47.0,False,True,False
1877,2024-03-26,1514,Grocery,256,58,14786,credit_card,New York,NY,75.0,False,False,False
1878,2024-11-23,1902,Electronics,474,3,1422,credit_card,Seattle,WA,28.0,False,True,False
1879,2024-09-22,1942,Electronics,7823,1,11175,credit_card,Denver,CO,70.0,False,False,False
1880,2024-02-06,2579,Home,458,16,7328,credit_card,Miami,FL,27.0,False,True,False
1881,2024-05-20,1697,Grocery,274,40,11053,paypal,Miami,FL,75.0,False,False,False
1882,2024-04-06,1013,Sports,689,8,5512,credit_card,Miami,FL,38.0,False,True,False
1883,2024-03-06,1772,Home,367,37,13419,credit_card,Boston,MA,58.0,False,False,False
1884,2024-11-05,1576,Fashion,308,40,12447,debit_card,Chicago,IL,62.0,False,False,False
1885,2024-08-14,2461,Grocery,95,6,570,debit_card,Houston,TX,41.0,False,True,False
1886,2024-03-06,2502,Toys,368,20,7360,debit_card,Chicago,IL,52.0,False,True,False
1887,2024-08-26,1183,Home,263,52,13718,paypal,Los Angeles,CA,65.0,False,False,False
1888,2024-05-31,2586,Home,456,31,14242,credit_card,Los Angeles,CA,73.0,False,False,False
1889,2024-01-23,1140,Electronics,791,11,8701,credit_card,Miami,FL,24.0,False,True,False
1890,2024-06-13,2239,Beauty,92,9,828,credit_card,Denver,CO,,False,True,False
1891,2024-03-08,1778,Electronics,762,13,10053,debit_card,Seattle,WA,71.0,False,False,False
1892,2024-03-30,1602,Fashion,458,12,5496,paypal,New York,NY,53.0,False,True,False
1893,2024-11-17,1966,Fashion,306,18,5508,credit_card,Miami,FL,,False,True,False
1894,2024-09-16,1620,Toys,432,6,2592,paypal,Seattle,WA,25.0,False,True,False
1895,2024-02-19,2587,Toys,336,43,14394,debit_card,Boston,MA,69.0,False,False,False
1896,2024-11-07,2933,Beauty,1185,16,18960,cash,Houston,TX,44.0,False,True,False
1897,2024-07-29,2631,Fashion,73,155,11327,credit_card,Phoenix,AZ,62.0,False,False,False
1898,2024-11-16,1878,Fashion,622,24,14847,credit_card,Miami,FL,74.0,False,False,False
1899,2024-09-30,2006,Fashion,430,13,5590,paypal,Boston,MA,23.0,False,True,False
1900,2024-05-04,1894,Electronics,2815,6,16890,paypal,,,46.0,False,True,False
1901,2024-07-14,2587,Beauty,433,16,6928,debit_card,Seattle,WA,27.0,False,True,False
1902,2024-07-13,2104,Sports,535,23,12151,paypal,Denver,CO,71.0,False,False,False
1903,2024-09-20,1936,Sports,701,3,2103,credit_card,New York,NY,46.0,False,True,False
1904,2024-03-31,1819,Grocery,54,265,14262,debit_card,Houston,TX,73.0,False,False,False
1905,2024-05-01,1750,Home,898,16,14368,credit_card,Seattle,WA,36.0,False,True,False
1906,2024-03-30,2105,Grocery,22,18,396,credit_card,Denver,CO,27.0,False,True,False
1907,2024-04-18,2377,Toys,569,19,11000,credit_card,Denver,CO,72.0,False,False,False
1908,2024-02-29,1864,Home,540,23,12626,credit_card,Seattle,WA,56.0,False,False,False
1909,2024-01-14,2613,Toys,207,8,1656,credit_card,Seattle,WA,30.0,False,True,False
1910,2024-12-10,2653,Beauty,203,51,10316,debit_card,Phoenix,AZ,61.0,False,False,False
1911,2024-01-28,1858,Fashion,376,3,1128,paypal,Phoenix,AZ,44.0,False,True,False
1912,2024-11-21,2818,Fashion,1207,16,19312,credit_card,Boston,MA,20.0,False,True,False
1913,2024-01-02,1346,Beauty,3246,4,12984,credit_card,Seattle,WA,34.0,False,True,False
1914,2024-10-11,2864,Home,1459,9,13674,credit_card,Seattle,WA,65.0,False,False,False
1915,2024-04-30,1588,Electronics,933,20,18660,credit_card,San Francisco,CA,26.0,False,True,False
1916,2024-07-08,2128,Toys,505,12,6060,credit_card,Chicago,IL,39.0,False,True,False
